Paradigm,Class,Lemma,Stem,Suffix,Form1Surface,Form1Split,Form1Source
NA,C-final,jiimaan,<<jiimaan>>,DIM,jiimaanens,<<jiimaan>>ens,OPD
NA,C-final,jiimaan,<<jiimaan>>,PEJ,jiimaanish,<<jiimaan>>ish,OPD
NA,C-final,jiimaan,<<jiimaan>>,ProxSg,jiimaan,<<jiimaan>>a,OPD
NA,C-final,jiimaan,<<jiimaan>>,ProxPl,jiimaanan,<<jiimaan>>an,OPD
NA,C-final,jiimaan,<<jiimaan>>,LOC,jiimaaning,<<jiimaan>>ing,OPD
NA,C-final,jiimaan,<<jiimaan>>,PRET,jiimaaniban,<<jiimaan>>iban,inferred
NA,C-final,jiimaan,<<jiimaan>>,ObvSg,jiimaanan,<<jiimaan>>an,inferred
NA,C-final,jiimaan,<<jiimaan>>,ObvPl,jiimaa',<<jiimaan>>a',inferred
NA,C-final,zhiishiib,<<zhiishiib>>,DIM,zhiishiibens,<<zhiishiib>>ens,OPD
NA,C-final,zhiishiib,<<zhiishiib>>,PEJ,zhiishiibish,<<zhiishiib>>ish,inferred
NA,C-final,zhiishiib,<<zhiishiib>>,ProxSg,zhiishiib,<<zhiishiib>>a,OPD
NA,C-final,zhiishiib,<<zhiishiib>>,ProxPl,zhiishiibag,<<zhiishiib>>ag,OPD
NA,C-final,zhiishiib,<<zhiishiib>>,LOC,zhiishiibish,<<zhiishiib>>ish,inferred
NA,C-final,zhiishiib,<<zhiishiib>>,PRET,zhiishiibiban,<<zhiishiib>>iban,inferred
NA,C-final,zhiishiib,<<zhiishiib>>,ObvSg,zhiishiiban,<<zhiishiib>>an,inferred
NA,C-final,zhiishiib,<<zhiishiib>>,ObvPl,zhiishiiba',<<zhiishiib>>a',inferred
NA,C-final,nika,<<nik>>,DIM,nikens,<<nik>>ens,inferred
NA,C-final,nika,<<nik>>,PEJ,nikish,<<nik>>ish,inferred
NA,C-final,nika,<<nik>>,ProxSg,nika,<<nik>>a,OPD
NA,C-final,nika,<<nik>>,ProxPl,nikag,<<nik>>ag,inferred
NA,C-final,nika,<<nik>>,LOC,niking,<<nik>>ing,inferred
NA,C-final,nika,<<nik>>,PRET,nikiban,<<nik>>iban,inferred
NA,C-final,nika,<<nik>>,ObvSg,nikan,<<nik>>an,inferred
NA,C-final,nika,<<nik>>,ObvPl,nika',<<nik>>a',inferred
